path,format,strategy,institution,language,status,quality_score,characters,size_bytes,pages,error,metadata
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2011/MAPPOEA_2011-diagnostico-de-justicia-y-paz-en-el-marco-de-la-justicia-transicional-en-col.-1.pdf,pdf,,,,PDF_OK,,790748,0,259,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2011/MAPPOEA_2011-identidad-e-imagenes.-sabaletas-un-pueblo-con-memoria-1-compressed.pdf,pdf,,,,PDF_OK,,92567,0,124,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2012/MAPPOEA_2012-ddr-intervenciones-especificas-para-las-mujeres-2009-2010.pdf,pdf,,,,PDF_OK,,77587,0,22,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2013/MAPPOEA_2013-la-restitucion-de-tierras-en-la-ley-975-de-2005-compressed-1.pdf,pdf,,,,PDF_OK,,229605,0,125,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2013/MAPPOEA_2013-plan-de-choque-para-la-restitucion-y-formalizacion-de-tierras-en-col.-compressed.pdf,pdf,,,,PDF_OK,,140349,0,54,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2014/MAPPOEA_2014-conversatorios-sobre-restitucion-de-tierras-y-territorios-compressed.pdf,pdf,,,,PDF_OK,,250857,0,126,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2016/MAPPOEA_2016-la-prueba-social-y-de-contexto.pdf,pdf,,,,PDF_OK,,193053,0,102,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2018/MAPPOEA_xxiii-informe-esp.pdf,pdf,,,,PDF_OK,,182374,0,45,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2019/MAPPOEA_xxv-informe-semestral-version-oficial-cp40544s03.pdf,pdf,,,,PDF_OK,,148675,0,36,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2019/MAPPOEA_xxvi-informe-semestral-mappoea.pdf,pdf,,,,PDF_OK,,132175,0,34,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2019/MAPPOEA_xxvii-informe-semestral-espanol.pdf,pdf,,,,PDF_OK,,146583,0,39,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2020/MAPPOEA_manual-para-la-participacion-de-las-victimas-ante-la-jep-version-corta.pdf,pdf,,,,PDF_OK,,166621,0,77,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2020/MAPPOEA_xxix-informe-semestral.pdf,pdf,,,,PDF_OK,,172510,0,42,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2020/MAPPOEA_xxviii-informe-semestral-espanol.pdf,pdf,,,,PDF_OK,,142411,0,38,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2021/MAPPOEA_xxx-informe-semestral.pdf,pdf,,,,PDF_OK,,161412,0,39,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2022/MAPPOEA_informe-semestral-xxxii-mappoea.pdf,pdf,,,,PDF_OK,,174816,0,38,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2022/MAPPOEA_informe-semestral-xxxiii-mappoea.pdf,pdf,,,,PDF_OK,,149336,0,35,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2022/MAPPOEA_xxxi-informe-semestral-mappoea.pdf,pdf,,,,PDF_OK,,170374,0,47,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2023/MAPPOEA_informe-mappoea-35.pdf,pdf,,,,PDF_OK,,159123,0,36,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2023/MAPPOEA_informe-xxxiv-esp-1.pdf,pdf,,,,PDF_OK,,173692,0,40,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2023/MAPPOEA_revista-mappoea-15-anos-hechos-de-paz-1pag-1.pdf,pdf,,,,PDF_OK,,160707,0,84,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2024/MAPPOEA_informe-semestral-36-mappoea-1.pdf,pdf,,,,PDF_OK,,150674,0,36,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2025/MAPPOEA_37informesemestralmappoeaesp.pdf,pdf,,,,PDF_OK,,150348,0,39,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2025/MAPPOEA_cp-informe-mappoea-39-esp.pdf,pdf,,,,PDF_OK,,132686,0,38,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2025/MAPPOEA_cp51877scp-1.pdf,pdf,,,,PDF_OK,,134708,0,39,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2025/MAPPOEA_desafios-de-gestion-del-conocimiento-para-la-construccion-de-paz-af.pdf,pdf,,,,PDF_OK,,141990,0,73,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/MAPP_OEA/pdfs/2026/MAPPOEA_informe-periodico-40-esp-1-1.pdf,pdf,,,,PDF_OK,,107027,0,32,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_0-esp-primeraslaregion.pdf,pdf,,,,PDF_OK,,37864,0,12,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_01-esp-el-marco-legal.pdf,pdf,,,,PDF_OK,,90372,0,14,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_02-esp-las-instituciones.pdf,pdf,,,,PDF_OK,,27468,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_03-esp-elpresupuesto.pdf,pdf,,,,PDF_OK,,4935,0,4,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_04-esp-lasfuerzasarmadas.pdf,pdf,,,,PDF_OK,,21883,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_05-esp-relacionesinternacionales.pdf,pdf,,,,PDF_OK,,50648,0,12,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_06-esp-mujerpazyseguridad.pdf,pdf,,,,PDF_OK,,38712,0,10,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_07-esp-gestiondelriesgoyemergencias.pdf,pdf,,,,PDF_OK,,42238,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_08-esp-caribe.pdf,pdf,,,,PDF_OK,,79581,0,16,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_10-esp-bolivia.pdf,pdf,,,,PDF_OK,,23495,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_11-esp-brasil.pdf,pdf,,,,PDF_OK,,52746,0,10,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_12-esp-chile.pdf,pdf,,,,PDF_OK,,34560,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_13-esp-colombia.pdf,pdf,,,,PDF_OK,,41287,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_14-esp-costa-rica.pdf,pdf,,,,PDF_OK,,36174,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_15-esp-cuba.pdf,pdf,,,,PDF_OK,,29570,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_16-esp-ecuador.pdf,pdf,,,,PDF_OK,,30234,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_17-esp-elsalvador.pdf,pdf,,,,PDF_OK,,21756,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_18-esp-guatemala.pdf,pdf,,,,PDF_OK,,27271,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_19-esp-haiti.pdf,pdf,,,,PDF_OK,,12287,0,4,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_20-esp-honduras.pdf,pdf,,,,PDF_OK,,22679,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_21-esp-mexico.pdf,pdf,,,,PDF_OK,,54559,0,10,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_22-esp-nicaragua.pdf,pdf,,,,PDF_OK,,25005,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_23-esp-panama.pdf,pdf,,,,PDF_OK,,28672,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_24-esp-paraguay.pdf,pdf,,,,PDF_OK,,35421,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_25-esp-peru.pdf,pdf,,,,PDF_OK,,34088,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_26-esp-republica-dominicana.pdf,pdf,,,,PDF_OK,,37757,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_27-esp-uruguay.pdf,pdf,,,,PDF_OK,,33873,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_28-esp-venezuela.pdf,pdf,,,,PDF_OK,,39212,0,9,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_9-esp-argentina.pdf,pdf,,,,PDF_OK,,40018,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_atlas-2024-esp.pdf,pdf,,,,PDF_OK,,1066697,0,250,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_esp-lospaises.pdf,pdf,,,,PDF_OK,,10808,0,3,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_2024/RESDAL_mpys-01-culturaorganizacional.pdf,pdf,,,,PDF_OK,,25869,0,11,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_Anteriores/RESDAL_atlas-2005-esp.pdf,pdf,,,,PDF_OK,,861951,0,293,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_Anteriores/RESDAL_atlas-2012-ing-completo.pdf,pdf,,,,PDF_OK,,1111814,0,264,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_Anteriores/RESDAL_atlas-completo-2.pdf,pdf,,,,PDF_OK,,895614,0,312,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_Anteriores/RESDAL_atlas-completo.pdf,pdf,,,,PDF_OK,,900717,0,308,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Atlas_Anteriores/RESDAL_atlas-completo2010-ingles.pdf,pdf,,,,PDF_OK,,1214337,0,313,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Publicaciones/RESDAL_acoso-y-ab-sex-en-instituciones-de-defensa.pdf,pdf,,,,PDF_OK,,218229,0,78,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Publicaciones/RESDAL_boletin-covid-3-esp.pdf,pdf,,,,PDF_OK,,141115,0,32,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Publicaciones/RESDAL_boletincovidi.pdf,pdf,,,,PDF_OK,,38534,0,15,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Publicaciones/RESDAL_collaborative-research-report-2021-13828.pdf,pdf,,,,PDF_OK,,80488,0,28,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Publicaciones/RESDAL_contemplating-trends-for-2023-in-security-and-democracy-a-cross-regional-collaboration-wit.pdf,pdf,,,,PDF_OK,,40833,0,16,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Publicaciones/RESDAL_newsletter-covid-n2-eng-final.pdf,pdf,,,,PDF_OK,,66493,0,25,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Publicaciones/RESDAL_policy-brief-mena-final.pdf,pdf,,,,PDF_OK,,37053,0,11,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Publicaciones/RESDAL_uruguay-elsie-barrier-version-final.pdf,pdf,,,,PDF_OK,,287082,0,104,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/pdfs/Publicaciones/RESDAL_uruguay-elsie-mowip-english-final-0.pdf,pdf,,,,PDF_OK,,249881,0,98,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_2014-complete2.pdf,pdf,,,,PDF_OK,,1109990,0,272,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-00-theregion2.pdf,pdf,,,,PDF_OK,,19675,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-000-presentation2.pdf,pdf,,,,PDF_OK,,11884,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-01-thelegalframework2.pdf,pdf,,,,PDF_OK,,68241,0,10,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-02-theinstitutions2.pdf,pdf,,,,PDF_OK,,34195,0,10,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-03-thebudgets2.pdf,pdf,,,,PDF_OK,,8227,0,4,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-04-politicaldefinitions2.pdf,pdf,,,,PDF_OK,,34163,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-05-hemisphericrelations2.pdf,pdf,,,,PDF_OK,,50475,0,12,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-06-education2.pdf,pdf,,,,PDF_OK,,10088,0,4,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-07-thearmedforces2.pdf,pdf,,,,PDF_OK,,25271,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-08-defenceandnationalandinternationalcommunity22.pdf,pdf,,,,PDF_OK,,116654,0,20,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-09-specialsection-thecaribbean2.pdf,pdf,,,,PDF_OK,,92021,0,24,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-10-thecasesofcostaricahaitiandpanama22.pdf,pdf,,,,PDF_OK,,47824,0,13,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-11-argentina2.pdf,pdf,,,,PDF_OK,,34773,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-12-bolivia2.pdf,pdf,,,,PDF_OK,,28807,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-13-brazil2.pdf,pdf,,,,PDF_OK,,51716,0,10,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-14-chile2.pdf,pdf,,,,PDF_OK,,29639,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-15-colombia2.pdf,pdf,,,,PDF_OK,,33186,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-16-cuba22.pdf,pdf,,,,PDF_OK,,28072,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-17-dominicanrepublic2.pdf,pdf,,,,PDF_OK,,29757,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-18-ecuador2.pdf,pdf,,,,PDF_OK,,26615,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-19-el-salvador2.pdf,pdf,,,,PDF_OK,,27552,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-20-guatemala2.pdf,pdf,,,,PDF_OK,,27905,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-21-honduras2.pdf,pdf,,,,PDF_OK,,28378,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-22-mexico2.pdf,pdf,,,,PDF_OK,,47352,0,10,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-23-nicaragua2.pdf,pdf,,,,PDF_OK,,32103,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-24-paraguay2.pdf,pdf,,,,PDF_OK,,30455,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-25-peru2.pdf,pdf,,,,PDF_OK,,33635,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-26-uruguay2.pdf,pdf,,,,PDF_OK,,28963,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2014_eng/RESDAL_atlas-2014-chapter-27-venezuela22.pdf,pdf,,,,PDF_OK,,35652,0,9,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-0.pdf,pdf,,,,PDF_OK,,20635,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-00.pdf,pdf,,,,PDF_OK,,15454,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-01.pdf,pdf,,,,PDF_OK,,86402,0,14,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-02.pdf,pdf,,,,PDF_OK,,26911,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-03.pdf,pdf,,,,PDF_OK,,7986,0,4,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-04.pdf,pdf,,,,PDF_OK,,21832,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-05.pdf,pdf,,,,PDF_OK,,38667,0,10,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-06.pdf,pdf,,,,PDF_OK,,9390,0,4,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-07.pdf,pdf,,,,PDF_OK,,104916,0,18,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-08.pdf,pdf,,,,PDF_OK,,73450,0,18,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-09.pdf,pdf,,,,PDF_OK,,43635,0,13,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-10.pdf,pdf,,,,PDF_OK,,18371,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-11.pdf,pdf,,,,PDF_OK,,16835,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-12.pdf,pdf,,,,PDF_OK,,35241,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-13.pdf,pdf,,,,PDF_OK,,19566,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-14.pdf,pdf,,,,PDF_OK,,19376,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-15.pdf,pdf,,,,PDF_OK,,29961,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-16.pdf,pdf,,,,PDF_OK,,21015,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-17.pdf,pdf,,,,PDF_OK,,16908,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-18.pdf,pdf,,,,PDF_OK,,16004,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-19.pdf,pdf,,,,PDF_OK,,16159,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-20.pdf,pdf,,,,PDF_OK,,19085,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-21.pdf,pdf,,,,PDF_OK,,27435,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-22.pdf,pdf,,,,PDF_OK,,21669,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-23.pdf,pdf,,,,PDF_OK,,21669,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-24.pdf,pdf,,,,PDF_OK,,15284,0,4,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-25.pdf,pdf,,,,PDF_OK,,21707,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-26.pdf,pdf,,,,PDF_OK,,24370,0,6,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/RESDAL/resdal_atlas/2016_eng/RESDAL_atlas-2016-ing-completo.pdf,pdf,,,,PDF_OK,,788279,0,211,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2024/SIPRI_fs-2512-top-100-2024.pdf,pdf,,,,PDF_OK,,43498,0,12,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_0725-military-and-security-dimensions-of-quantum-technologies-0.pdf,pdf,,,,PDF_OK,,192700,0,67,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_0825-ai-military-bias.pdf,pdf,,,,PDF_OK,,99902,0,37,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_0925-export-controls-and-spyware.pdf,pdf,,,,PDF_OK,,139434,0,47,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_1125-civilian-ai.pdf,pdf,,,,PDF_OK,,149228,0,49,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_1225-green-geopolitics-ukraine.pdf,pdf,,,,PDF_OK,,112180,0,38,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_2025-08-18-xcept-note-de-synthese-limpact-du-conflit-et-du-deplacement-sur-les-femmes-soud.pdf,pdf,,,,PDF_OK,,35986,0,9,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_2025-11-19-xcept-policy-brief-sudanese-refugee-women-in-eastern-chad.pdf,pdf,,,,PDF_OK,,31026,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_2025giz-en-lasting-solutions-fragility-peacebuilding.pdf,pdf,,,,PDF_OK,,24690,0,12,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_21.11.2025-pb-arabic.pdf,pdf,,,,PDF_OK,,41928,0,8,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_2509-towards-multilateral-policy-on-aws-1.pdf,pdf,,,,PDF_OK,,105981,0,41,,{}
data/raw_muestra/F3_Dinamicas_Territoriales/SIPRI/pdfs_full/2025/SIPRI_2604-milex-2025.pdf,pdf,,,,PDF_OK,,37694,0,12,,{}
